     Energy       Flux            PL            PC          PL45   Filtered
         eV  ph/s/0.1%             -             -             -          -
3.35700e+05  1.081e+06  9.661862e-01  0.000000e+00  0.000000e+00  1.081e+01
3.35800e+05  1.076e+06  9.661953e-01  0.000000e+00  0.000000e+00  1.076e+01
3.35900e+05  1.070e+06  9.662044e-01  0.000000e+00  0.000000e+00  1.070e+01
3.36000e+05  1.065e+06  9.662135e-01  0.000000e+00  0.000000e+00  1.065e+01
3.36100e+05  1.059e+06  9.662226e-01  0.000000e+00  0.000000e+00  1.059e+01
3.36200e+05  1.054e+06  9.662317e-01  0.000000e+00  0.000000e+00  1.054e+01
3.36300e+05  1.049e+06  9.662408e-01  0.000000e+00  0.000000e+00  1.049e+01
3.36400e+05  1.043e+06  9.662499e-01  0.000000e+00  0.000000e+00  1.043e+01
3.36500e+05  1.038e+06  9.662590e-01  0.000000e+00  0.000000e+00  1.038e+01
3.36600e+05  1.033e+06  9.662680e-01  0.000000e+00  0.000000e+00  1.033e+01
3.36700e+05  1.028e+06  9.662771e-01  0.000000e+00  0.000000e+00  1.028e+01
3.36800e+05  1.022e+06  9.662862e-01  0.000000e+00  0.000000e+00  1.022e+01
3.36900e+05  1.017e+06  9.662952e-01  0.000000e+00  0.000000e+00  1.017e+01
3.37000e+05  1.012e+06  9.663043e-01  0.000000e+00  0.000000e+00  1.012e+01
3.37100e+05  1.007e+06  9.663134e-01  0.000000e+00  0.000000e+00  1.007e+01
3.37200e+05  1.002e+06  9.663224e-01  0.000000e+00  0.000000e+00  1.002e+01
3.37300e+05  9.967e+05  9.663315e-01  0.000000e+00  0.000000e+00  9.967e+00
3.37400e+05  9.917e+05  9.663405e-01  0.000000e+00  0.000000e+00  9.917e+00
3.37500e+05  9.867e+05  9.663495e-01  0.000000e+00  0.000000e+00  9.867e+00
3.37600e+05  9.817e+05  9.663586e-01  0.000000e+00  0.000000e+00  9.817e+00
3.37700e+05  9.767e+05  9.663676e-01  0.000000e+00  0.000000e+00  9.767e+00
3.37800e+05  9.717e+05  9.663766e-01  0.000000e+00  0.000000e+00  9.717e+00
3.37900e+05  9.668e+05  9.663856e-01  0.000000e+00  0.000000e+00  9.668e+00
3.38000e+05  9.619e+05  9.663946e-01  0.000000e+00  0.000000e+00  9.619e+00
3.38100e+05  9.570e+05  9.664036e-01  0.000000e+00  0.000000e+00  9.570e+00
3.38200e+05  9.522e+05  9.664126e-01  0.000000e+00  0.000000e+00  9.522e+00
3.38300e+05  9.473e+05  9.664216e-01  0.000000e+00  0.000000e+00  9.473e+00
3.38400e+05  9.425e+05  9.664306e-01  0.000000e+00  0.000000e+00  9.425e+00
3.38500e+05  9.378e+05  9.664396e-01  0.000000e+00  0.000000e+00  9.378e+00
3.38600e+05  9.330e+05  9.664486e-01  0.000000e+00  0.000000e+00  9.330e+00
3.38700e+05  9.283e+05  9.664576e-01  0.000000e+00  0.000000e+00  9.283e+00
3.38800e+05  9.236e+05  9.664666e-01  0.000000e+00  0.000000e+00  9.236e+00
3.38900e+05  9.189e+05  9.664755e-01  0.000000e+00  0.000000e+00  9.189e+00
3.39000e+05  9.142e+05  9.664845e-01  0.000000e+00  0.000000e+00  9.142e+00
3.39100e+05  9.096e+05  9.664935e-01  0.000000e+00  0.000000e+00  9.096e+00
3.39200e+05  9.050e+05  9.665024e-01  0.000000e+00  0.000000e+00  9.048e+00
3.39300e+05  9.004e+05  9.665114e-01  0.000000e+00  0.000000e+00  9.057e+00
3.39400e+05  8.958e+05  9.665203e-01  0.000000e+00  0.000000e+00  8.020e+00
3.39500e+05  8.913e+05  9.665293e-01  0.000000e+00  0.000000e+00  8.023e+00
3.39600e+05  8.868e+05  9.665382e-01  0.000000e+00  0.000000e+00  7.981e+00
3.39700e+05  8.823e+05  9.665471e-01  0.000000e+00  0.000000e+00  7.940e+00
3.39800e+05  8.778e+05  9.665561e-01  0.000000e+00  0.000000e+00  7.900e+00
3.39900e+05  8.733e+05  9.665650e-01  0.000000e+00  0.000000e+00  7.860e+00
3.40000e+05  8.689e+05  9.665739e-01  0.000000e+00  0.000000e+00  7.820e+00
3.40100e+05  8.645e+05  9.665828e-01  0.000000e+00  0.000000e+00  7.780e+00
3.40200e+05  8.601e+05  9.665917e-01  0.000000e+00  0.000000e+00  7.741e+00
3.40300e+05  8.558e+05  9.666007e-01  0.000000e+00  0.000000e+00  7.702e+00
3.40400e+05  8.514e+05  9.666096e-01  0.000000e+00  0.000000e+00  7.663e+00
3.40500e+05  8.471e+05  9.666185e-01  0.000000e+00  0.000000e+00  7.624e+00
3.40600e+05  8.428e+05  9.666273e-01  0.000000e+00  0.000000e+00  7.585e+00
3.40700e+05  8.385e+05  9.666362e-01  0.000000e+00  0.000000e+00  7.547e+00
3.40800e+05  8.343e+05  9.666451e-01  0.000000e+00  0.000000e+00  7.508e+00
3.40900e+05  8.300e+05  9.666540e-01  0.000000e+00  0.000000e+00  7.470e+00
3.41000e+05  8.258e+05  9.666629e-01  0.000000e+00  0.000000e+00  7.432e+00
3.41100e+05  8.216e+05  9.666718e-01  0.000000e+00  0.000000e+00  7.395e+00
3.41200e+05  8.175e+05  9.666806e-01  0.000000e+00  0.000000e+00  7.357e+00
3.41300e+05  8.133e+05  9.666895e-01  0.000000e+00  0.000000e+00  7.320e+00
3.41400e+05  8.092e+05  9.666983e-01  0.000000e+00  0.000000e+00  7.283e+00
3.41500e+05  8.051e+05  9.667072e-01  0.000000e+00  0.000000e+00  7.246e+00
3.41600e+05  8.010e+05  9.667160e-01  0.000000e+00  0.000000e+00  7.209e+00
3.41700e+05  7.970e+05  9.667249e-01  0.000000e+00  0.000000e+00  7.173e+00
3.41800e+05  7.929e+05  9.667337e-01  0.000000e+00  0.000000e+00  7.136e+00
3.41900e+05  7.889e+05  9.667426e-01  0.000000e+00  0.000000e+00  7.100e+00
3.42000e+05  7.849e+05  9.667514e-01  0.000000e+00  0.000000e+00  7.064e+00
3.42100e+05  7.809e+05  9.667602e-01  0.000000e+00  0.000000e+00  7.028e+00
3.42200e+05  7.769e+05  9.667690e-01  0.000000e+00  0.000000e+00  6.993e+00
3.42300e+05  7.730e+05  9.667779e-01  0.000000e+00  0.000000e+00  6.957e+00
3.42400e+05  7.691e+05  9.667867e-01  0.000000e+00  0.000000e+00  6.922e+00
3.42500e+05  7.652e+05  9.667955e-01  0.000000e+00  0.000000e+00  6.887e+00
3.42600e+05  7.613e+05  9.668043e-01  0.000000e+00  0.000000e+00  6.852e+00
3.42700e+05  7.574e+05  9.668131e-01  0.000000e+00  0.000000e+00  6.817e+00
3.42800e+05  7.536e+05  9.668219e-01  0.000000e+00  0.000000e+00  6.782e+00
3.42900e+05  7.498e+05  9.668307e-01  0.000000e+00  0.000000e+00  6.748e+00
3.43000e+05  7.460e+05  9.668395e-01  0.000000e+00  0.000000e+00  6.714e+00
3.43100e+05  7.422e+05  9.668483e-01  0.000000e+00  0.000000e+00  6.680e+00
3.43200e+05  7.384e+05  9.668570e-01  0.000000e+00  0.000000e+00  6.646e+00
3.43300e+05  7.347e+05  9.668658e-01  0.000000e+00  0.000000e+00  6.612e+00
3.43400e+05  7.310e+05  9.668746e-01  0.000000e+00  0.000000e+00  6.579e+00
3.43500e+05  7.272e+05  9.668833e-01  0.000000e+00  0.000000e+00  6.545e+00
3.43600e+05  7.236e+05  9.668921e-01  0.000000e+00  0.000000e+00  6.512e+00
3.43700e+05  7.199e+05  9.669009e-01  0.000000e+00  0.000000e+00  6.479e+00
3.43800e+05  7.162e+05  9.669096e-01  0.000000e+00  0.000000e+00  6.446e+00
3.43900e+05  7.126e+05  9.669184e-01  0.000000e+00  0.000000e+00  6.413e+00
3.44000e+05  7.090e+05  9.669271e-01  0.000000e+00  0.000000e+00  6.381e+00
3.44100e+05  7.054e+05  9.669358e-01  0.000000e+00  0.000000e+00  6.349e+00
3.44200e+05  7.018e+05  9.669446e-01  0.000000e+00  0.000000e+00  6.316e+00
3.44300e+05  6.983e+05  9.669533e-01  0.000000e+00  0.000000e+00  6.284e+00
3.44400e+05  6.947e+05  9.669620e-01  0.000000e+00  0.000000e+00  6.252e+00
3.44500e+05  6.912e+05  9.669708e-01  0.000000e+00  0.000000e+00  6.221e+00
3.44600e+05  6.877e+05  9.669795e-01  0.000000e+00  0.000000e+00  6.189e+00
3.44700e+05  6.842e+05  9.669882e-01  0.000000e+00  0.000000e+00  6.158e+00
3.44800e+05  6.807e+05  9.669969e-01  0.000000e+00  0.000000e+00  6.126e+00
3.44900e+05  6.773e+05  9.670056e-01  0.000000e+00  0.000000e+00  6.095e+00
3.45000e+05  6.738e+05  9.670143e-01  0.000000e+00  0.000000e+00  6.064e+00
3.45100e+05  6.704e+05  9.670230e-01  0.000000e+00  0.000000e+00  6.034e+00
3.45200e+05  6.670e+05  9.670317e-01  0.000000e+00  0.000000e+00  6.003e+00
3.45300e+05  6.636e+05  9.670404e-01  0.000000e+00  0.000000e+00  5.973e+00
3.45400e+05  6.603e+05  9.670491e-01  0.000000e+00  0.000000e+00  5.942e+00
3.45500e+05  6.569e+05  9.670577e-01  0.000000e+00  0.000000e+00  5.912e+00
3.45600e+05  6.536e+05  9.670664e-01  0.000000e+00  0.000000e+00  5.882e+00
3.45700e+05  6.503e+05  9.670751e-01  0.000000e+00  0.000000e+00  5.852e+00
3.45800e+05  6.470e+05  9.670837e-01  0.000000e+00  0.000000e+00  5.823e+00
3.45900e+05  6.437e+05  9.670924e-01  0.000000e+00  0.000000e+00  5.793e+00
3.46000e+05  6.404e+05  9.671011e-01  0.000000e+00  0.000000e+00  5.764e+00
3.46100e+05  6.372e+05  9.671097e-01  0.000000e+00  0.000000e+00  5.734e+00
3.46200e+05  6.339e+05  9.671184e-01  0.000000e+00  0.000000e+00  5.705e+00
3.46300e+05  6.307e+05  9.671270e-01  0.000000e+00  0.000000e+00  5.676e+00
3.46400e+05  6.275e+05  9.671356e-01  0.000000e+00  0.000000e+00  5.648e+00
3.46500e+05  6.243e+05  9.671443e-01  0.000000e+00  0.000000e+00  5.619e+00
3.46600e+05  6.212e+05  9.671529e-01  0.000000e+00  0.000000e+00  5.590e+00
3.46700e+05  6.180e+05  9.671615e-01  0.000000e+00  0.000000e+00  5.562e+00
3.46800e+05  6.149e+05  9.671702e-01  0.000000e+00  0.000000e+00  5.534e+00
3.46900e+05  6.118e+05  9.671788e-01  0.000000e+00  0.000000e+00  5.506e+00
3.47000e+05  6.087e+05  9.671874e-01  0.000000e+00  0.000000e+00  5.478e+00
3.47100e+05  6.056e+05  9.671960e-01  0.000000e+00  0.000000e+00  5.450e+00
3.47200e+05  6.025e+05  9.672046e-01  0.000000e+00  0.000000e+00  5.422e+00
3.47300e+05  5.994e+05  9.672132e-01  0.000000e+00  0.000000e+00  5.395e+00
3.47400e+05  5.964e+05  9.672218e-01  0.000000e+00  0.000000e+00  5.368e+00
3.47500e+05  5.934e+05  9.672304e-01  0.000000e+00  0.000000e+00  5.340e+00
3.47600e+05  5.904e+05  9.672390e-01  0.000000e+00  0.000000e+00  5.313e+00
3.47700e+05  5.874e+05  9.672476e-01  0.000000e+00  0.000000e+00  5.286e+00
3.47800e+05  5.844e+05  9.672562e-01  0.000000e+00  0.000000e+00  5.259e+00
3.47900e+05  5.814e+05  9.672647e-01  0.000000e+00  0.000000e+00  5.233e+00
3.48000e+05  5.785e+05  9.672733e-01  0.000000e+00  0.000000e+00  5.206e+00
3.48100e+05  5.755e+05  9.672819e-01  0.000000e+00  0.000000e+00  5.180e+00
3.48200e+05  5.726e+05  9.672904e-01  0.000000e+00  0.000000e+00  5.153e+00
3.48300e+05  5.697e+05  9.672990e-01  0.000000e+00  0.000000e+00  5.127e+00
3.48400e+05  5.668e+05  9.673075e-01  0.000000e+00  0.000000e+00  5.101e+00
3.48500e+05  5.639e+05  9.673161e-01  0.000000e+00  0.000000e+00  5.075e+00
3.48600e+05  5.611e+05  9.673246e-01  0.000000e+00  0.000000e+00  5.050e+00
3.48700e+05  5.582e+05  9.673332e-01  0.000000e+00  0.000000e+00  5.027e+00
3.48800e+05  5.554e+05  9.673417e-01  0.000000e+00  0.000000e+00  5.047e+00
3.48900e+05  5.526e+05  9.673502e-01  0.000000e+00  0.000000e+00  4.436e+00
3.49000e+05  5.498e+05  9.673588e-01  0.000000e+00  0.000000e+00  4.399e+00
3.49100e+05  5.470e+05  9.673673e-01  0.000000e+00  0.000000e+00  4.376e+00
3.49200e+05  5.442e+05  9.673758e-01  0.000000e+00  0.000000e+00  4.354e+00
3.49300e+05  5.414e+05  9.673843e-01  0.000000e+00  0.000000e+00  4.332e+00
3.49400e+05  5.387e+05  9.673928e-01  0.000000e+00  0.000000e+00  4.310e+00
3.49500e+05  5.360e+05  9.674014e-01  0.000000e+00  0.000000e+00  4.288e+00
3.49600e+05  5.332e+05  9.674099e-01  0.000000e+00  0.000000e+00  4.266e+00
3.49700e+05  5.305e+05  9.674184e-01  0.000000e+00  0.000000e+00  4.244e+00
3.49800e+05  5.278e+05  9.674269e-01  0.000000e+00  0.000000e+00  4.223e+00
3.49900e+05  5.252e+05  9.674353e-01  0.000000e+00  0.000000e+00  4.201e+00
3.50000e+05  5.225e+05  9.674438e-01  0.000000e+00  0.000000e+00  4.180e+00
3.50100e+05  5.199e+05  9.674523e-01  0.000000e+00  0.000000e+00  4.159e+00
3.50200e+05  5.172e+05  9.674608e-01  0.000000e+00  0.000000e+00  4.138e+00
3.50300e+05  5.146e+05  9.674693e-01  0.000000e+00  0.000000e+00  4.117e+00
3.50400e+05  5.120e+05  9.674777e-01  0.000000e+00  0.000000e+00  4.096e+00
3.50500e+05  5.094e+05  9.674862e-01  0.000000e+00  0.000000e+00  4.075e+00
3.50600e+05  5.068e+05  9.674947e-01  0.000000e+00  0.000000e+00  4.054e+00
3.50700e+05  5.042e+05  9.675031e-01  0.000000e+00  0.000000e+00  4.034e+00
3.50800e+05  5.017e+05  9.675116e-01  0.000000e+00  0.000000e+00  4.013e+00
3.50900e+05  4.991e+05  9.675200e-01  0.000000e+00  0.000000e+00  3.993e+00
3.51000e+05  4.966e+05  9.675285e-01  0.000000e+00  0.000000e+00  3.973e+00
3.51100e+05  4.941e+05  9.675369e-01  0.000000e+00  0.000000e+00  3.952e+00
3.51200e+05  4.916e+05  9.675453e-01  0.000000e+00  0.000000e+00  3.932e+00
3.51300e+05  4.891e+05  9.675538e-01  0.000000e+00  0.000000e+00  3.912e+00
3.51400e+05  4.866e+05  9.675622e-01  0.000000e+00  0.000000e+00  3.893e+00
3.51500e+05  4.841e+05  9.675706e-01  0.000000e+00  0.000000e+00  3.873e+00
3.51600e+05  4.817e+05  9.675790e-01  0.000000e+00  0.000000e+00  3.853e+00
3.51700e+05  4.792e+05  9.675875e-01  0.000000e+00  0.000000e+00  3.834e+00
3.51800e+05  4.768e+05  9.675959e-01  0.000000e+00  0.000000e+00  3.814e+00
3.51900e+05  4.744e+05  9.676043e-01  0.000000e+00  0.000000e+00  3.795e+00
3.52000e+05  4.719e+05  9.676127e-01  0.000000e+00  0.000000e+00  3.776e+00
3.52100e+05  4.696e+05  9.676211e-01  0.000000e+00  0.000000e+00  3.756e+00
3.52200e+05  4.672e+05  9.676295e-01  0.000000e+00  0.000000e+00  3.737e+00
3.52300e+05  4.648e+05  9.676379e-01  0.000000e+00  0.000000e+00  3.718e+00
3.52400e+05  4.624e+05  9.676463e-01  0.000000e+00  0.000000e+00  3.699e+00
3.52500e+05  4.601e+05  9.676546e-01  0.000000e+00  0.000000e+00  3.681e+00
3.52600e+05  4.578e+05  9.676630e-01  0.000000e+00  0.000000e+00  3.662e+00
3.52700e+05  4.554e+05  9.676714e-01  0.000000e+00  0.000000e+00  3.643e+00
3.52800e+05  4.531e+05  9.676798e-01  0.000000e+00  0.000000e+00  3.625e+00
3.52900e+05  4.508e+05  9.676881e-01  0.000000e+00  0.000000e+00  3.607e+00
3.53000e+05  4.485e+05  9.676965e-01  0.000000e+00  0.000000e+00  3.588e+00
3.53100e+05  4.463e+05  9.677048e-01  0.000000e+00  0.000000e+00  3.570e+00
3.53200e+05  4.440e+05  9.677132e-01  0.000000e+00  0.000000e+00  3.552e+00
3.53300e+05  4.417e+05  9.677216e-01  0.000000e+00  0.000000e+00  3.534e+00
3.53400e+05  4.395e+05  9.677299e-01  0.000000e+00  0.000000e+00  3.516e+00
3.53500e+05  4.373e+05  9.677382e-01  0.000000e+00  0.000000e+00  3.498e+00
3.53600e+05  4.350e+05  9.677466e-01  0.000000e+00  0.000000e+00  3.480e+00
3.53700e+05  4.328e+05  9.677549e-01  0.000000e+00  0.000000e+00  3.463e+00
3.53800e+05  4.306e+05  9.677632e-01  0.000000e+00  0.000000e+00  3.445e+00
3.53900e+05  4.285e+05  9.677716e-01  0.000000e+00  0.000000e+00  3.428e+00
3.54000e+05  4.263e+05  9.677799e-01  0.000000e+00  0.000000e+00  3.410e+00
3.54100e+05  4.241e+05  9.677882e-01  0.000000e+00  0.000000e+00  3.393e+00
3.54200e+05  4.220e+05  9.677965e-01  0.000000e+00  0.000000e+00  3.376e+00
3.54300e+05  4.198e+05  9.678048e-01  0.000000e+00  0.000000e+00  3.359e+00
3.54400e+05  4.177e+05  9.678131e-01  0.000000e+00  0.000000e+00  3.341e+00
3.54500e+05  4.156e+05  9.678214e-01  0.000000e+00  0.000000e+00  3.325e+00
3.54600e+05  4.135e+05  9.678297e-01  0.000000e+00  0.000000e+00  3.308e+00
3.54700e+05  4.114e+05  9.678380e-01  0.000000e+00  0.000000e+00  3.291e+00
3.54800e+05  4.093e+05  9.678463e-01  0.000000e+00  0.000000e+00  3.274e+00
3.54900e+05  4.072e+05  9.678546e-01  0.000000e+00  0.000000e+00  3.258e+00
3.55000e+05  4.051e+05  9.678629e-01  0.000000e+00  0.000000e+00  3.241e+00
3.55100e+05  4.031e+05  9.678712e-01  0.000000e+00  0.000000e+00  3.225e+00
3.55200e+05  4.010e+05  9.678794e-01  0.000000e+00  0.000000e+00  3.208e+00
3.55300e+05  3.990e+05  9.678877e-01  0.000000e+00  0.000000e+00  3.192e+00
3.55400e+05  3.970e+05  9.678960e-01  0.000000e+00  0.000000e+00  3.176e+00
3.55500e+05  3.949e+05  9.679042e-01  0.000000e+00  0.000000e+00  3.160e+00
3.55600e+05  3.929e+05  9.679125e-01  0.000000e+00  0.000000e+00  3.144e+00
3.55700e+05  3.909e+05  9.679207e-01  0.000000e+00  0.000000e+00  3.128e+00
3.55800e+05  3.890e+05  9.679290e-01  0.000000e+00  0.000000e+00  3.112e+00
3.55900e+05  3.870e+05  9.679372e-01  0.000000e+00  0.000000e+00  3.096e+00
3.56000e+05  3.850e+05  9.679455e-01  0.000000e+00  0.000000e+00  3.080e+00
3.56100e+05  3.831e+05  9.679537e-01  0.000000e+00  0.000000e+00  3.065e+00
3.56200e+05  3.811e+05  9.679619e-01  0.000000e+00  0.000000e+00  3.049e+00
3.56300e+05  3.792e+05  9.679702e-01  0.000000e+00  0.000000e+00  3.033e+00
3.56400e+05  3.773e+05  9.679784e-01  0.000000e+00  0.000000e+00  3.018e+00
3.56500e+05  3.753e+05  9.679866e-01  0.000000e+00  0.000000e+00  3.003e+00
3.56600e+05  3.734e+05  9.679948e-01  0.000000e+00  0.000000e+00  2.988e+00
3.56700e+05  3.715e+05  9.680030e-01  0.000000e+00  0.000000e+00  2.972e+00
3.56800e+05  3.697e+05  9.680112e-01  0.000000e+00  0.000000e+00  2.957e+00
3.56900e+05  3.678e+05  9.680194e-01  0.000000e+00  0.000000e+00  2.942e+00
3.57000e+05  3.659e+05  9.680276e-01  0.000000e+00  0.000000e+00  2.927e+00
3.57100e+05  3.641e+05  9.680358e-01  0.000000e+00  0.000000e+00  2.912e+00
3.57200e+05  3.622e+05  9.680440e-01  0.000000e+00  0.000000e+00  2.898e+00
3.57300e+05  3.604e+05  9.680522e-01  0.000000e+00  0.000000e+00  2.883e+00
3.57400e+05  3.585e+05  9.680604e-01  0.000000e+00  0.000000e+00  2.868e+00
3.57500e+05  3.567e+05  9.680686e-01  0.000000e+00  0.000000e+00  2.854e+00
3.57600e+05  3.549e+05  9.680768e-01  0.000000e+00  0.000000e+00  2.839e+00
3.57700e+05  3.531e+05  9.680849e-01  0.000000e+00  0.000000e+00  2.825e+00
3.57800e+05  3.513e+05  9.680931e-01  0.000000e+00  0.000000e+00  2.810e+00
3.57900e+05  3.495e+05  9.681013e-01  0.000000e+00  0.000000e+00  2.796e+00
3.58000e+05  3.478e+05  9.681094e-01  0.000000e+00  0.000000e+00  2.782e+00
3.58100e+05  3.460e+05  9.681176e-01  0.000000e+00  0.000000e+00  2.768e+00
3.58200e+05  3.442e+05  9.681257e-01  0.000000e+00  0.000000e+00  2.754e+00
3.58300e+05  3.425e+05  9.681339e-01  0.000000e+00  0.000000e+00  2.740e+00
3.58400e+05  3.407e+05  9.681420e-01  0.000000e+00  0.000000e+00  2.726e+00
3.58500e+05  3.390e+05  9.681502e-01  0.000000e+00  0.000000e+00  2.712e+00
3.58600e+05  3.373e+05  9.681583e-01  0.000000e+00  0.000000e+00  2.698e+00
3.58700e+05  3.356e+05  9.681664e-01  0.000000e+00  0.000000e+00  2.685e+00
3.58800e+05  3.339e+05  9.681746e-01  0.000000e+00  0.000000e+00  2.671e+00
3.58900e+05  3.322e+05  9.681827e-01  0.000000e+00  0.000000e+00  2.657e+00
3.59000e+05  3.305e+05  9.681908e-01  0.000000e+00  0.000000e+00  2.644e+00
3.59100e+05  3.288e+05  9.681989e-01  0.000000e+00  0.000000e+00  2.631e+00
3.59200e+05  3.271e+05  9.682070e-01  0.000000e+00  0.000000e+00  2.617e+00
3.59300e+05  3.255e+05  9.682151e-01  0.000000e+00  0.000000e+00  2.604e+00
3.59400e+05  3.238e+05  9.682232e-01  0.000000e+00  0.000000e+00  2.591e+00
3.59500e+05  3.222e+05  9.682313e-01  0.000000e+00  0.000000e+00  2.577e+00
3.59600e+05  3.205e+05  9.682394e-01  0.000000e+00  0.000000e+00  2.564e+00
3.59700e+05  3.189e+05  9.682475e-01  0.000000e+00  0.000000e+00  2.553e+00
3.59800e+05  3.173e+05  9.682556e-01  0.000000e+00  0.000000e+00  2.561e+00
3.59900e+05  3.157e+05  9.682637e-01  0.000000e+00  0.000000e+00  2.219e+00
3.60000e+05  3.141e+05  9.682718e-01  0.000000e+00  0.000000e+00  2.199e+00
3.60100e+05  3.125e+05  9.682799e-01  0.000000e+00  0.000000e+00  2.187e+00
3.60200e+05  3.109e+05  9.682879e-01  0.000000e+00  0.000000e+00  2.176e+00
3.60300e+05  3.093e+05  9.682960e-01  0.000000e+00  0.000000e+00  2.165e+00
3.60400e+05  3.078e+05  9.683041e-01  0.000000e+00  0.000000e+00  2.154e+00
3.60500e+05  3.062e+05  9.683121e-01  0.000000e+00  0.000000e+00  2.143e+00
3.60600e+05  3.046e+05  9.683202e-01  0.000000e+00  0.000000e+00  2.132e+00
3.60700e+05  3.031e+05  9.683283e-01  0.000000e+00  0.000000e+00  2.122e+00
3.60800e+05  3.016e+05  9.683363e-01  0.000000e+00  0.000000e+00  2.111e+00
3.60900e+05  3.000e+05  9.683444e-01  0.000000e+00  0.000000e+00  2.100e+00
3.61000e+05  2.985e+05  9.683524e-01  0.000000e+00  0.000000e+00  2.089e+00
3.61100e+05  2.970e+05  9.683604e-01  0.000000e+00  0.000000e+00  2.079e+00
3.61200e+05  2.955e+05  9.683685e-01  0.000000e+00  0.000000e+00  2.068e+00
3.61300e+05  2.940e+05  9.683765e-01  0.000000e+00  0.000000e+00  2.058e+00
3.61400e+05  2.925e+05  9.683845e-01  0.000000e+00  0.000000e+00  2.047e+00
3.61500e+05  2.910e+05  9.683925e-01  0.000000e+00  0.000000e+00  2.037e+00
3.61600e+05  2.895e+05  9.684006e-01  0.000000e+00  0.000000e+00  2.027e+00
3.61700e+05  2.880e+05  9.684086e-01  0.000000e+00  0.000000e+00  2.016e+00
3.61800e+05  2.866e+05  9.684166e-01  0.000000e+00  0.000000e+00  2.006e+00
3.61900e+05  2.851e+05  9.684246e-01  0.000000e+00  0.000000e+00  1.996e+00
3.62000e+05  2.837e+05  9.684326e-01  0.000000e+00  0.000000e+00  1.986e+00
3.62100e+05  2.822e+05  9.684406e-01  0.000000e+00  0.000000e+00  1.976e+00
3.62200e+05  2.808e+05  9.684486e-01  0.000000e+00  0.000000e+00  1.966e+00
3.62300e+05  2.794e+05  9.684566e-01  0.000000e+00  0.000000e+00  1.956e+00
3.62400e+05  2.780e+05  9.684646e-01  0.000000e+00  0.000000e+00  1.946e+00
3.62500e+05  2.765e+05  9.684726e-01  0.000000e+00  0.000000e+00  1.936e+00
3.62600e+05  2.751e+05  9.684805e-01  0.000000e+00  0.000000e+00  1.926e+00
3.62700e+05  2.737e+05  9.684885e-01  0.000000e+00  0.000000e+00  1.916e+00
3.62800e+05  2.724e+05  9.684965e-01  0.000000e+00  0.000000e+00  1.906e+00
3.62900e+05  2.710e+05  9.685045e-01  0.000000e+00  0.000000e+00  1.897e+00
3.63000e+05  2.696e+05  9.685124e-01  0.000000e+00  0.000000e+00  1.887e+00
3.63100e+05  2.682e+05  9.685204e-01  0.000000e+00  0.000000e+00  1.878e+00
3.63200e+05  2.669e+05  9.685284e-01  0.000000e+00  0.000000e+00  1.868e+00
3.63300e+05  2.655e+05  9.685363e-01  0.000000e+00  0.000000e+00  1.859e+00
3.63400e+05  2.642e+05  9.685443e-01  0.000000e+00  0.000000e+00  1.849e+00
3.63500e+05  2.628e+05  9.685522e-01  0.000000e+00  0.000000e+00  1.840e+00
3.63600e+05  2.615e+05  9.685601e-01  0.000000e+00  0.000000e+00  1.830e+00
3.63700e+05  2.602e+05  9.685681e-01  0.000000e+00  0.000000e+00  1.821e+00
3.63800e+05  2.588e+05  9.685760e-01  0.000000e+00  0.000000e+00  1.812e+00
3.63900e+05  2.575e+05  9.685839e-01  0.000000e+00  0.000000e+00  1.803e+00
3.64000e+05  2.562e+05  9.685919e-01  0.000000e+00  0.000000e+00  1.793e+00
3.64100e+05  2.549e+05  9.685998e-01  0.000000e+00  0.000000e+00  1.784e+00
3.64200e+05  2.536e+05  9.686077e-01  0.000000e+00  0.000000e+00  1.775e+00
3.64300e+05  2.523e+05  9.686156e-01  0.000000e+00  0.000000e+00  1.766e+00
3.64400e+05  2.510e+05  9.686235e-01  0.000000e+00  0.000000e+00  1.757e+00
3.64500e+05  2.498e+05  9.686315e-01  0.000000e+00  0.000000e+00  1.748e+00
3.64600e+05  2.485e+05  9.686394e-01  0.000000e+00  0.000000e+00  1.739e+00
